trf_id	logFC	logCPM	F	PValue	FDR
tRF-25-E7OMJHHS19	0.836364632181198	5.45435618148639	5.14671970725152	0.0235619196268982	0.0570506528496324
tRF-30-RKIP4OI3FJQS	0.942698476869066	7.0525975782038	5.14726358417325	0.0235911546877926	0.0570915036452415
tRF-27-HDFX8Q9MYKJ	0.903152289373473	5.30482631961812	5.15286345919034	0.0236016276069428	0.0570915036452415
tRF-26-R3WE8Z3ZZVD	-0.821611631397354	5.26946431905472	5.15686606377084	0.0236577603516165	0.0571996140029412
tRF-22-O9XEKJ5RL	0.836635407495857	5.60570019639737	5.12565012625639	0.02381199396814	0.0575446930114548
tRF-22-4S14IZJQP	0.902871970566848	5.74329158280389	5.12231748941206	0.0238470630028198	0.0575740962886453
tRF-22-45DBNIB9I	0.80971758584712	6.2436049176525	5.12407669670324	0.0238471906827569	0.0575740962886453
tRF-30-3JVIJMRPFQRD	0.864535263179178	5.68848047618793	5.11753236220485	0.023913999384572	0.057707333341893
tRF-22-H6QE30YOI	0.918182437908359	5.38409871588847	5.12514641098882	0.0239302267873819	0.057707333341893
tRF-23-YU0RSSX7D2	0.860974075199706	5.2869002228675	5.13868916657673	0.0239420832187126	0.057707333341893
tRF-21-Q72S3HPS0	0.916910380171811	5.33115860498408	5.12869875759011	0.0239485433368856	0.057707333341893
tRF-20-RLXN48Z8	0.881114939610071	5.30317255019362	5.13134721488865	0.0239627575759774	0.0577137706550517
tRF-23-ND8PHPD30M	0.894600604659606	5.2963215392146	5.12455226566794	0.0241209775285869	0.0580668693514369
tRF-24-392J1Y0S2E	0.925313358026919	5.66790215118526	5.1003603648253	0.0241524238290518	0.0581145905415107
tRF-20-5V3F8926	-0.834192739638202	5.26418820774544	5.11859365670675	0.0242527467862068	0.0583188554752653
tRF-24-4Y9H245P1U	0.862887572159034	5.33673599338863	5.10263268624503	0.0242815372684263	0.0583188554752653
tRF-30-8HM2OSRNLNKS	0.81448410995042	5.26464495724021	5.12166072734112	0.0242853015169922	0.0583188554752653
tRF-22-SBUL6JYBJ	0.876561658508243	5.2912340923376	5.10713209144737	0.0242930642998402	0.0583188554752653
tRF-24-Q6J6K6UDE2	0.705185755142084	8.70635932034748	5.10150764243474	0.0242956351909955	0.0583188554752653
tRF-25-SP58309MUK	0.714885069839026	6.36296099483059	5.09044558427156	0.0243192516250603	0.0583475326896841
tRF-21-8B8HWKS5D	-0.752698664746668	5.47061840677321	5.09129189841931	0.0243332347563141	0.0583530809503936
tRF-24-Z87HFK8S2E	0.969955943036292	5.80409644363814	5.0858191189749	0.0243511441208342	0.0583680348054511
tRF-21-LE3JWB61B	0.632885127906921	7.41022082775946	5.08892061490343	0.0244133973913054	0.0584892127247374
tRF-27-XENDBP1IUUJ	0.943833370080951	6.12637044153911	5.07850744951254	0.0244704556612976	0.0585442916905362
tRF-20-M8ZLSSXU	0.87929564667439	5.48975243986483	5.07947139737404	0.0244712984222443	0.0585442916905362
tRF-18-W47W1R00	0.936019256638025	5.70058021552616	5.0772995597546	0.0244715139266441	0.0585442916905362
tRF-27-94U47P299DQ	0.981032212988999	5.37634336053046	5.08275258569542	0.0244956412227775	0.0585739866637435
tRF-21-3KYUYRR60	-0.759497323719638	5.49618290351674	5.07275504338083	0.0245777818676652	0.0587423084791234
tRF-22-MMUKLYM9H	0.908708383839893	5.29176759711685	5.08965314912107	0.0246092126017388	0.0587893277633512
tRF-30-Y694U47P299D	0.883196878421741	6.04468802309599	5.05977929113729	0.0247280018049258	0.0590174671174214
tRF-19-DR696KE2	0.886450147064676	5.55754423460481	5.06030674644229	0.0247304368918375	0.0590174671174214
tRF-17-NB8PLMK	-0.776915373975569	5.28795106213761	5.07834550225214	0.024740122215623	0.0590174671174214
tRF-21-45H5KQBFD	0.840660970950523	5.33156834299168	5.05956235870139	0.024867983166525	0.0592941897151287
tRF-29-8BR9M3W08SI4	1.07961903445747	7.54032611418347	5.05626766534983	0.0249270140487606	0.059406611174358
tRF-23-ZLB6R3LU0E	0.919961975144484	5.33266449416022	5.05606348733341	0.0249692391251876	0.059416030721522
tRF-23-Q99P9P9NDD	0.687623986075252	7.19029315093664	5.04868462767404	0.0249692433345319	0.059416030721522
tRF-22-JMRPFQRD5	0.863983747297415	6.07748116763187	5.04198466685022	0.0249832453847891	0.059416030721522
tRF-23-QXL13XZ5DJ	-0.795082146253744	6.0730407709726	5.04183219553852	0.0249884261557368	0.059416030721522
tRF-23-YUHRF8X7D2	0.826230424888647	5.57290798257832	5.04131438780232	0.0249971635620838	0.059416030721522
tRF-22-V2Y8L981M	0.954684556993375	5.31262484653964	5.05575420812423	0.0250022657276164	0.059416030721522
tRF-29-N3R718YKISIM	-0.717453169810444	5.8518567282198	5.03746515903026	0.0250423428002896	0.0594829995256284
tRF-17-8Y3HSV2	-0.651381127699685	7.60977630759001	5.03768676076726	0.025148576512884	0.0597069717779772
tRF-19-PEEXI9JV	-0.849230974044389	5.30192899451708	5.038046653712	0.0252326202964607	0.0598681248690646
tRF-28-FW6SF8WO6V04	0.876264823319326	5.45528295178696	5.02602197594185	0.0252463500970424	0.0598681248690646
tRF-23-X6XMSL730H	1.04848268136583	6.18652669305559	5.02427172165752	0.0252523750697714	0.0598681248690646
tRF-24-83ML5F92H3	0.79347821250129	5.9094629875431	5.01594498426973	0.0253509808903384	0.0600734144320814
tRF-20-1E6S18WO	0.903331234686437	5.31937792303722	5.0282797008033	0.0254382004440778	0.0602515406065319
tRF-28-V6Z3M8ZLSS0M	0.889270000865903	6.35772849094018	5.0029162656851	0.0255726298368343	0.060541263818263
tRF-24-V6Z3M8ZL2J	0.777611965925745	8.311385282413	4.99628727137695	0.0257874021939287	0.061020828665236
tRF-18-821IQ405	-0.786745860652718	5.3775479710042	4.99340936377261	0.0258081060581005	0.0610409320201052
tRF-20-Y9PYKHM2	0.962232767069301	5.5403548101659	4.98576011541334	0.0258232469090345	0.0610478650331784
tRF-17-W3FJHP1	-0.731084286207858	6.05363841062963	4.96005635203292	0.0261874091703169	0.0618795112720155
tRF-24-9NLE3JWBIR	-0.729919698398954	5.24988567071945	4.9855356981686	0.0262023830145929	0.0618856471766484
tRF-17-QR7JPE4	0.998080388322982	5.38500311684212	4.96014924844427	0.0262625138425906	0.0619983801760874
tRF-20-RX6NMH49	-0.723213044366306	6.06420617484091	4.95223819190367	0.0263073377466617	0.0620748885008535
tRF-21-UDJKSV5ND	0.909286616466199	5.34537245036331	4.96261816232875	0.0263239757732939	0.0620848485219196
tRF-16-WB08Q2B	-0.804159180067912	5.56632049471335	4.94439310181996	0.0264365630357919	0.0623128399508946
tRF-17-0RSSX7J	-0.770878750830936	5.41120246060526	4.9483306692724	0.0264455692751597	0.0623128399508946
tRF-16-LW67D8B	0.912601564067843	5.3912654994389	4.93726467716125	0.0266121098866253	0.0626469806879754
tRF-21-RPR830MME	-0.741708369910262	5.29726062196862	4.94851756080748	0.026612437396252	0.0626469806879754
tRF-28-94SX73V2Y8DM	-0.749759788289697	5.39163696608817	4.92704754361099	0.0267774452893514	0.0630057536220034
tRF-25-BP4MJYSZ11	0.841379615877485	5.30071106720666	4.92844471394238	0.0268631057480386	0.0631775770179647
tRF-22-WEKSU8P52	-0.773391199554633	5.46139262122563	4.91845619549578	0.0268827673348778	0.0631940934059186
tRF-18-76DRR4DJ	1.10822864903139	6.45619992419447	4.89997099838124	0.0271638362841795	0.0638225801630564
tRF-20-YBOZZ7ND	-0.670452206475243	8.10838104948142	4.90412707619895	0.0271756546334294	0.0638225801630564
tRF-20-7X1RJYSX	-0.805333036242071	5.29021344878628	4.90673746499697	0.0272216079572021	0.0639004881624463
tRF-30-QZR44ER81XDD	0.824742777792356	5.30213054014369	4.90527011060815	0.0272371265964158	0.0639069136471511
tRF-22-DRFU8U76H	0.897740722304841	5.39359044799603	4.89110310336976	0.0273412104289699	0.0641210375913927
tRF-30-36S0ZFHIUNWV	-0.725567522916019	5.2580872300433	4.90208300629357	0.027435299968139	0.0643115329773535
tRF-19-5OJIH6K4	0.848512128587851	5.29578629343566	4.88788440941568	0.0274925498775252	0.064369997102663
tRF-19-3R8BPEE1	0.84646057497199	5.30938042560713	4.88815370027201	0.0274998579912	0.064369997102663
tRF-21-YRL51NLED	0.811217451826535	5.26653673281443	4.90402932913072	0.0275112243159901	0.064369997102663
tRF-23-1EBP4MJY0D	0.847059374928978	5.41153338426343	4.87800615754006	0.0275121598490698	0.064369997102663
tRF-19-88I26WIZ	0.814517803367718	5.84549741352357	4.87276071714424	0.0275246107610987	0.064369997102663
tRF-21-R3IEWS7Y0	0.869365438078221	5.28918905697068	4.89171622112861	0.0275507188654802	0.0644009323643763
tRF-19-86J8WP1Z	1.04099789482875	9.6762296853399	4.88312712942077	0.0276447881663123	0.0645906265568045
tRF-17-8689SV2	-0.597692835300876	9.23391730538578	4.87380363576551	0.0276944742448828	0.0646764928652098
tRF-23-RQ59W3ZK0J	0.912355694646505	5.3754293981128	4.86156831416908	0.0278485935080095	0.0650060539402649
tRF-21-808HWKS5D	-0.775909695387417	5.3284793639905	4.85928130044859	0.0279392848927759	0.0651784202522132
tRF-20-P42U6RM3	-0.76020762702862	5.51675128827298	4.84881995710731	0.027948506604149	0.0651784202522132
tRF-28-5SVP9N15WV0E	-0.758852692829343	5.31642780367769	4.85179062535045	0.0280417938453251	0.0653654868189396
tRF-19-1IK34Z1X	0.911481067337878	5.3474431527142	4.84501292214616	0.0281232910213515	0.0655098953137113
tRF-24-5DMKYUYR1R	-0.761456984268137	5.27012931092448	4.85515224408945	0.0281299490477076	0.0655098953137113
tRF-21-7SFRJ4O1B	-0.740569023511022	5.25465536400125	4.85715153822635	0.0281734664833743	0.0655806947937017
tRF-23-UDJKSV5NDF	0.864135762268594	5.36421797260398	4.83998614495102	0.0282126241781038	0.0656412847326751
tRF-24-7SHRJL3RE2	0.85707938763852	5.37073842092621	4.83475993128419	0.0282370400151427	0.0656675349189366
tRF-26-MN2E3KXR3RB	0.873979508620449	5.27646266474482	4.84970673125929	0.0282530404116286	0.0656741990042505
tRF-30-KY7343RX6NMH	-0.606665730169161	6.7813877969663	4.82870507197434	0.0282993141751498	0.0657511946448649
tRF-18-0DIJZ7D1	0.882852806025377	5.30447254512882	4.83446608524908	0.0283199271768273	0.0657685257241694
tRF-22-NBDWY2MJ5	0.87472404469324	5.44069660081444	4.8201531353538	0.0284171635795728	0.065963703759454
tRF-26-YJE76INB8PD	0.849755353130289	7.14896979870747	4.8221287734647	0.0284359572819867	0.0659766990301316
tRF-20-H2SBUL6J	0.834246173378576	5.27332626549461	4.83077352798873	0.0285181340955617	0.0661366746186497
tRF-29-XSXMSL73VLH3	0.773357624111398	5.97131874878158	4.80640207699104	0.0286050522534794	0.0662776730602187
tRF-19-1IK34Z1Y	0.948510667578472	6.15018184690892	4.80713273955759	0.0286054436927904	0.0662776730602187
tRF-17-37YF7D2	0.751331848243059	9.17028155253993	4.8120996565757	0.0286931246444739	0.0664500339149465
tRF-29-W47W1R7HFEE2	0.676370862104418	9.81303001305984	4.81008886194886	0.0287433126899006	0.0665354460414366
tRF-24-BP4MJYSZE9	0.848690194713263	5.77201282408663	4.7960008743812	0.0287705659729278	0.0665677139586483
tRF-24-9MVKS4I71Z	0.895018306091216	6.47167129634268	4.79663235024887	0.0288038145675391	0.0666138172237261
tRF-20-E3FVSYER	0.834110206051526	5.29420264739035	4.81417619499631	0.0288245645739107	0.0666309860700664
tRF-29-4PU3XOUZDZHM	-0.784575093856464	5.28329855934848	4.80420368934479	0.0288878977311923	0.0667465289537714
tRF-21-79MP9PMNB	-0.770064266584411	5.3387964343279	4.80069561773459	0.0289029551648899	0.0667504738219166
tRF-24-SL73VL4YHE	-0.731479451178895	5.51000955250334	4.7820321291004	0.029038536885432	0.067032633622881
tRF-23-73VL4YMY04	0.864090257551946	5.69686797178311	4.774083646805	0.0291396996063393	0.067235116765896
tRF-19-LEKQ3SJM	-0.78822889852044	5.27129043245014	4.78845431163316	0.0292306026687541	0.0674137515423295
tRF-21-5OJIH6Z3D	0.833241026746229	5.52362542286341	4.76680115061484	0.0292793826618871	0.0674705722462244
tRF-21-F4BDNZ8O0	0.895509985515863	5.48439778800931	4.76725223760829	0.0292822283548614	0.0674705722462244
tRF-22-KL0653L4L	0.631634174560543	7.3172944064311	4.76048228678862	0.0294745979440656	0.0678825378720995
tRF-19-9EDJSYEQ	0.925460442395938	5.77471240328777	4.75250541027856	0.0295027204063479	0.0679160230348709
tRF-17-8Y3DUV2	-0.659757226723305	8.25587855546092	4.75737109372459	0.0295755056162748	0.0680522448602733
tRF-23-N6B7P86ZD2	0.770457039486602	6.0410809501006	4.74344644404431	0.0296685685048694	0.0682349781620731
tRF-20-V36562IZ	0.864317670661647	5.34780929103386	4.74082149571379	0.0298703082088796	0.0686549076834131
tRF-21-WEK6PM85D	-0.772486143522399	5.30504747964201	4.74506920692687	0.0298786158238214	0.0686549076834131
tRF-23-JOWU1MN005	0.817341392465176	5.29736192533099	4.7461628976366	0.029960809338744	0.0688121482286265
tRF-24-RX8HYV45EM	-0.733792946109951	5.25046039122915	4.74631468510958	0.0300472124779683	0.0689789083516261
tRF-22-NYRVU472N	0.823551411499639	5.30465730103247	4.72703205083624	0.0301719436414458	0.069233464069403
tRF-21-86J8WPMNB	-0.630472752267312	6.10100611349098	4.70607291276136	0.0303206783566831	0.0695428402676218
tRF-28-K4WO2F9IY9V	0.833325905743164	5.28727898027284	4.71743561967798	0.0303502808694356	0.0695788190496002
tRF-19-YDZDL9JR	-0.828975344221576	11.7864624702362	4.71574230659079	0.0304750130363353	0.0698327521455896
tRF-30-00BY4D84KRIM	0.816486029268603	5.36687619961737	4.6959155060722	0.0305970647610313	0.0700803132410245
tRF-25-F9LKXNYQIU	-0.725822978118018	5.39643973662988	4.68963415682147	0.0306922700323015	0.0702527763309516
tRF-23-QNR8VP9L9	-0.533316106115697	6.79643043699814	4.68766620288696	0.0307004632566258	0.0702527763309516
tRF-28-DD1KYK37ZXD2	-0.73162539724806	5.55851735552812	4.68393835611806	0.0307225329175832	0.0702711182927337
tRF-26-O1B54ZUPX1B	0.738079404332362	6.16879798838732	4.67878950130905	0.0308093968827448	0.0704375786070982
tRF-26-V47PU9XW98D	-0.679735098907239	5.66829906926326	4.67739066546652	0.0308245125790165	0.0704399281970212
tRF-23-VUUMHNU6V	-0.740843279126068	8.28479235040821	4.68463492473235	0.0308435603807286	0.0704512571510475
tRF-19-16MSRME2	0.817188958996047	5.88017949234382	4.66655175072411	0.0310089649964856	0.0707967237362686
tRF-19-ZKXXI3IS	-0.755837200263767	5.36206730870822	4.66825307913923	0.0311148110512608	0.071005958583434
tRF-22-YJE76INB5	0.4488464898154	9.01950892987052	4.66081614821169	0.0313008296862292	0.071397877933917
tRF-23-MNFV7SQW0F	0.890733539256672	5.31795760056898	4.65979298109211	0.0314036024379356	0.0715996407613671
tRF-23-Q6S8V0J8DR	-0.720978859995443	5.4239835839913	4.64302287049134	0.0315091917583299	0.0718076384647444
tRF-18-VRI8WXD9	0.832187191495074	5.39362980670684	4.6400647733741	0.0315803725424533	0.0719370672948822
tRF-21-PR183O9EB	0.840179466904389	5.54544916640548	4.63160168349645	0.0316699641976076	0.0721082973533871
tRF-25-FZ2DN1RJY6	0.842184336432983	5.58361589868973	4.626338105304	0.031752534815302	0.0722633928431999
tRF-23-YUBS6PDFD2	0.840080971823788	5.33507290459007	4.61936704538805	0.0320610486096422	0.072932321677985
tRF-25-INVDRI2Q2R	0.867675517819706	5.37612773685796	4.59666194221314	0.0323963237433	0.0736614910034106
tRF-23-R9JP9PMNDD	-0.668922985410793	5.55784865140492	4.58947158201833	0.0324554903035313	0.0737624779625711
tRF-23-1S91547OD9	0.753051386242913	5.25712718322167	4.6060888988541	0.0326370479651196	0.0741414083714666
tRF-25-JQJYSWRYVM	0.842573450461494	6.45547878524145	4.57516519676107	0.0327425545427324	0.0743307767337697
tRF-29-NLDIBZFQU1KQ	0.860104135897312	6.07594433172088	4.5730203022254	0.0327501402288989	0.0743307767337697
tRF-21-7X1RJYSX0	-0.717264089361887	5.23707224861928	4.59695153889211	0.0327894978124302	0.0743863380499777
tRF-25-JI8B3VMKNR	-0.789563798845966	5.25465844872073	4.58673090608814	0.0328374048438112	0.0744612354734947
tRF-17-8S68L52	-0.69756291298959	5.65341586013127	4.56754643337535	0.0328569341981013	0.0744717456892596
tRF-30-7RH3S3RX8HWV	-0.773360473531447	5.48852085920608	4.56710608463836	0.0328878564219185	0.0745080571407307
tRF-21-WE884U1DD	-0.535501832707503	6.94154673590923	4.56156363048504	0.0330375983157498	0.0748134019831292
tRF-21-RQ59W3ZKE	0.833193672491556	5.30432286455827	4.5634216780205	0.0332300544574612	0.0752039457360763
tRF-28-JW4DBQ6ZW6D2	0.824571700870128	5.54856528748917	4.54757219858505	0.0332401440153457	0.0752039457360763
tRF-17-UKM7OZK	0.89768942452141	5.33362490866083	4.5564731366541	0.0332748984626538	0.075213691237616
tRF-19-K0JNORIZ	-0.792213176361759	5.32157050753552	4.55514426583943	0.0332849166078347	0.075213691237616
tRF-25-R95RK30926	0.787257042379077	5.25286318243934	4.5639749451155	0.0332895797417689	0.075213691237616
tRF-21-N1Y6FPZDD	-0.748890565224497	5.38601959650484	4.54148636962332	0.0334898260995411	0.0756319469275997
tRF-30-S3M8309NDJ58	-0.652816616419371	6.36696056961635	4.53100095112933	0.0335818120374426	0.07580544477978
tRF-21-YKISQI45D	0.861393858675539	5.36864197580674	4.53483388998074	0.0336257749459518	0.0758704308347288
tRF-21-RN11WZY1B	0.840955961617379	5.37657556118283	4.53058595600846	0.0336596707612327	0.0759126539495549
tRF-19-6S7P4PJ4	0.894979599400377	5.45288392666416	4.52448827798724	0.0337253094873189	0.0760263964998172
tRF-23-YRL51NLED3	0.830101525429821	5.44659413486488	4.51472397081003	0.0339442601308945	0.0764725441935575
tRF-19-MIF91S2H	-0.737983526786318	5.31326151989165	4.52214134263533	0.0339538096219395	0.0764725441935575
tRF-23-0JVRI8WXD9	0.877346308725713	6.17213501107495	4.508569552072	0.0340087155420162	0.0765617189149397
tRF-21-Y3E7QN7JD	0.762574467286028	6.01940303302346	4.50510553693399	0.0340637984306543	0.0766512115901311
tRF-26-V47P596VW6D	0.904201216842211	5.49683326575553	4.50355072009472	0.034131066016905	0.0767499455256137
tRF-21-6SJF09R90	0.812976281561154	5.31642548010203	4.5128421922409	0.034138375769793	0.0767499455256137
tRF-19-KKRSL3JF	0.886910708021648	5.52575569240835	4.49867861162026	0.0342162285049068	0.076890401134622
tRF-19-18YKISIM	-0.672962575876507	6.42005240529107	4.49117178887655	0.0343730477011477	0.0772081035515448
tRF-19-RR50SRIZ	-0.724709666261902	5.43562744100689	4.491191080656	0.0344280958942544	0.0772802830284349
tRF-21-DRFU8U7SB	0.838769141020243	5.29187125759808	4.50402335682381	0.0344360941174706	0.0772802830284349
tRF-21-2VO0SRMND	0.755821889934108	5.25175096157483	4.51125424675644	0.034462562046297	0.077304984401743
tRF-21-PRRN2MK8D	-0.783249234705476	5.260182627145	4.499287131666	0.0345490166105968	0.0774641628040286
tRF-23-XSXMSL730H	0.607491994846879	14.227704247444	4.49309789274988	0.0345681219372019	0.0774722589359074
tRF-25-Z3M8ZLSSXU	0.759886268357039	7.18452135811932	4.47780086833938	0.0347056833728339	0.077713719463915
tRF-30-83ML5F924ZDR	-0.7189530460508	5.26338805328566	4.49158177522498	0.0347069471125844	0.077713719463915
tRF-23-IBB7Z92KU	0.820148046602913	5.30003262110893	4.47003066097513	0.0350173761675092	0.0783737156837716
tRF-22-BSDEL87SF	0.874790561424021	5.32107394727459	4.46943754290108	0.0350521963594041	0.0784165466653335
tRF-22-WB8Y3DUV2	-0.689860583102841	6.4006702957391	4.45461924915864	0.0351088001783831	0.0785061458180596
tRF-20-0DIJZ726	0.7645353008037	6.14072707645222	4.45293451965497	0.0351236496389999	0.0785061458180596
tRF-23-S5R8309NS	-0.694669016476421	5.41453485152578	4.45498976302725	0.0351581309078396	0.0785481030112592
tRF-30-I3VF4YOZXEKJ	0.824536910118914	5.40825078142988	4.45157060867134	0.0352343992041269	0.0786833389998368
tRF-19-D7LYR1J2	0.801065556320583	5.3284680665963	4.45648697195186	0.0352776185921352	0.0787446843574447
tRF-21-9M739P8W0	0.609610810308894	8.37323925515193	4.44593926405179	0.0354218230089692	0.0790312873917206
tRF-24-1XDDZZ4YE2	0.598937701612072	8.3310166297145	4.43826229993899	0.0355784150075211	0.0793452609445164
tRF-22-WB8HWKS52	0.66169327645933	6.92330352587984	4.42934095452222	0.0356765822673087	0.0795287166012231
tRF-27-HQ9M739P8WM	0.811151588746145	6.1182346648812	4.41940015342087	0.0358161489348866	0.079804253419979
tRF-28-3KYU8R6Q46D2	0.787192511876806	5.27119387602547	4.43117150708473	0.0359639102983929	0.080097795764795
tRF-27-I2WB0Q37Q52	0.827568816225993	5.75572963027354	4.41044511345098	0.0359851370448004	0.0801093879002681
tRF-23-9DWUH6QEDK	0.816296853590084	5.36978733588684	4.4133350339189	0.0360760627507019	0.0802760630856741
tRF-17-RV50SR4	0.833912409706163	5.28726004332136	4.40112403896882	0.0364777924170325	0.0811338799311221
tRF-25-9MV47P596V	-0.644707822635598	5.64642868881532	4.37926529571794	0.0366606236557712	0.0815042766913543
tRF-19-NYRVU424	0.835741998005318	5.3539136274978	4.3780776000151	0.0368090906466373	0.0817979792147497
tRF-25-86J8WPMN1E	-0.570801326904208	6.16230621822213	4.36736358707694	0.0369223147022758	0.0820131379437491
tRF-25-9NS334L2H1	-0.718032754769278	7.80380274569295	4.36704170261674	0.0370535441704987	0.0822570894167624
tRF-22-ZOSRI8WPJ	-0.771021540342511	5.35861225841628	4.36607103236386	0.0370650444911931	0.0822570894167624
tRF-26-DI2OOIQO4Q0	0.855984850587784	5.38539405562028	4.3630863226535	0.0370842239770258	0.0822631410315568
tRF-20-SJ7JLJR7	-0.788023388444199	5.50521230059715	4.35939880806882	0.037123763284856	0.0823143310085498
tRF-18-P2PSSEDM	-0.733016678417763	5.80749541001037	4.35020372371613	0.0372800358283998	0.0826241928820918
tRF-24-9DWUH6QE1L	0.83802880770239	5.40610233796443	4.35286393389149	0.0373265441137785	0.0826617983667225
tRF-23-RXURYRSIV	-0.648698766502623	6.17931381629627	4.3486825958321	0.0373300681424119	0.0826617983667225
tRF-23-490VL8K80E	0.868395284015671	5.39589973514151	4.35006592674373	0.0373994284189359	0.0827787260268611
tRF-23-R3SJ83RP9	0.815872798442075	5.46567364524811	4.34206045912818	0.0375108039235097	0.0829885042555524
tRF-20-LEKPM43R	-0.760570084794578	5.32596921590251	4.34572408792602	0.0375712880794489	0.0830855552398251
tRF-24-93Y086Z3HH	-0.681708877700879	5.62257056014312	4.33454361297889	0.037632929860761	0.0831850792678182
tRF-24-8DYDZDL9JR	-0.798814226843194	10.075229108542	4.34697679245623	0.0376627384387125	0.0832141812609643
tRF-23-M8ZLSSXUD6	0.788813655154983	5.35904530219031	4.33754883174155	0.0376811715749467	0.0832181351036809
tRF-19-7OFIZ9JP	-0.688282910681613	5.80080895032031	4.33103101302297	0.0376998578174497	0.0832226441886306
tRF-24-NYRVU4722O	0.810251746691138	5.46611344652167	4.32491082145882	0.0378772376009417	0.083577311564302
tRF-21-739P8WQ0B	0.728688444362877	6.77730438591381	4.32023358264974	0.0380088955892084	0.0838308239726697
tRF-24-7SDR2ZNDE2	0.814980671550357	5.41999595478747	4.3165151431317	0.0381028943507238	0.0840010898384563
tRF-24-62XB0ZZR0Y	0.813307914874175	5.38694256101751	4.3158157501606	0.0381222029371093	0.0840066173140356
tRF-28-9MVH7P59N30Q	-0.694343621018143	5.26830433644059	4.32599287408259	0.0381867502203301	0.0840794582164309
tRF-22-17JOWU1MN	-0.746272070351127	5.26128322445518	4.33420753778288	0.0381888899219029	0.0840794582164309
tRF-22-4ER81XDDQ	0.831269429243247	5.29733806083693	4.30519286943314	0.0385139829722425	0.0847578850621533
tRF-29-IWOMXF026ZEL	0.797435050199458	5.32100288051815	4.30131174906403	0.0385415476784072	0.0847583282892058
tRF-22-6L0JVRI85	-0.66401522769466	6.60892397518295	4.29538014135714	0.0385480877059308	0.0847583282892058
tRF-20-11Q4PXI2	0.874456619225417	5.42574833547957	4.29377206482295	0.0386127949539238	0.0848632856130194
tRF-25-KY7SHRRNWJ	1.10042409101096	6.60147199129363	4.29057038012992	0.0386996196794649	0.0850167391903885
tRF-26-VF4YO9XEKJ0	0.926340747966033	5.44140828221135	4.28750130594593	0.038735158625479	0.0850574409869982
tRF-22-KD09Z51UJ	-0.729300661262244	7.24047087592413	4.2827040962393	0.0388854348617358	0.0853499448238275
tRF-18-3OPP6N00	0.906971617565899	5.47027527835524	4.27479543170381	0.0390016869350364	0.08556754483334
tRF-16-245J7KE	0.844507439529411	5.37548110518621	4.27655114548616	0.0390473478150698	0.0856301487172584
tRF-28-Q1Q89P9L84DF	-0.713187657123467	5.4737161944492	4.26591023201402	0.0392170474513668	0.0859645932734914
tRF-24-NBDWY2MJJ1	0.789387476418486	5.3201321860846	4.27119952187746	0.0392428719917119	0.0859835056785976
tRF-27-JQJYSWRYVMK	0.830065046562138	5.49978270083712	4.25786498231219	0.0393728858114706	0.0861599781319235
tRF-23-SJ7JLJR7S	0.838836654347814	5.35610787388564	4.26360870189365	0.0393737901712824	0.0861599781319235
tRF-22-NYDRFU8UN	0.857182533820341	8.08992613976384	4.26449867697688	0.039375110006289	0.0861599781319235
tRF-20-4S14IZJQ	0.810763337276736	5.99510081168756	4.25423230803949	0.0394358425161671	0.0862551236136639
tRF-22-XB0ZZRD22	0.779269976666844	5.36624299781598	4.2498499685079	0.0396593752814669	0.0866478872933986
tRF-20-1SS2PMFI	0.819302818066168	5.67593242761073	4.24408810775135	0.0396672404260964	0.0866478872933986
tRF-21-LEK52YK1B	-0.751398978062237	5.24604703350224	4.26666551481836	0.0396674028029179	0.0866478872933986
tRF-25-RW18V6XO59	-0.700084456660033	5.63573329897661	4.2365718530377	0.0398501391819898	0.0870090375152616
tRF-18-O6M83O04	0.816041283699311	6.37392633510467	4.23516974036805	0.0399109766878065	0.0871038338887091
tRF-20-E1D3L87S	0.826372751960994	5.30373108475881	4.24671370580703	0.0399365370023261	0.0871215903192106
tRF-24-4PU3XOUZEE	0.778608849315366	5.2821502587884	4.24467648959788	0.0399735801681655	0.0871643701878881
tRF-20-EWBJUIVF	-0.718418512982944	5.27002198596654	4.24524298022319	0.0400066082537077	0.0871983614945679
tRF-30-6998LO9EFVI8	-0.718210718959298	5.24760639763334	4.24290409164867	0.0401492840599985	0.0874712071023933
tRF-17-YOSR994	-0.77762646025777	5.49817189270323	4.22393488428296	0.0401791557309545	0.0874981614350054
tRF-20-232WMK81	-0.733688823513658	5.3259787428985	4.22803184653067	0.0402335466712177	0.0875784646739611
tRF-23-4MJYSZ11D2	0.728551003795949	5.25611372405712	4.23554915146152	0.0402913844298142	0.0876661976279682
tRF-22-E96MF0IVH	-0.721065927630576	5.26994694221385	4.23451896656465	0.0403419965840043	0.087738139591136
tRF-22-YOH9R8B7J	-0.74124221717007	5.26924276419309	4.22422172449566	0.0405005049723309	0.0880445760268064
tRF-29-8BRY93W0861H	0.940527247812602	5.52767456031632	4.20573032673497	0.040601790047454	0.0881908750489196
tRF-20-NF56FK87	0.953223693689751	5.42589120083077	4.20764974653276	0.0406030788725226	0.0881908750489196
tRF-23-43RX6NMHD5	0.815378274046792	5.51198435158368	4.20347187215145	0.040645147732199	0.0882439160490642
tRF-30-PS5P4PW3FJHP	-0.530966692291306	10.3672742178264	4.21007068840449	0.0407058239727551	0.0883372916075415
tRF-23-O045DBNIR	0.723522113412486	5.84125943087313	4.19405270082641	0.0408444521995978	0.0885996793917524
